R000919|E0065|travel_lodging|701.13|2|||B|青竹现场审阅底稿住宿费|2025-09-08
R000920|E0030|office_supplies|297.25|||||业务会议用品费|2025-09-22
R000921|E0051|communication|224.93|||||运营管理部值班联络通讯费|2025-01-24
R000922|E0035|communication|272.87|||||北辰资料确认通讯费|2025-12-14
R000923|E0030|travel_lodging|619.03|1|||B|杭州澄江路演支持住宿费|2025-12-28
R000924|E0035|training_fee|2834.59|||||合规要求项目管理学习费|2025-03-04
R000925|E0016|communication|190.95|||||客户服务电话通讯费|2025-03-23
R000926|E0079|communication|142.47|||||上海外勤期间通讯费|2025-08-02
R000927|E0042|travel_lodging|1458.23|3|||B|分支机构走访赴杭州住宿费|2025-06-02
R000928|E0044|local_transport|81.08||1||B|项目底稿交接交通费|2025-11-22
R000929|E0019|travel_lodging|523.54|1|||A|云帆材料访谈期间住宿费|2025-12-13
R000930|E0065|communication|217.51|||||青竹进度跟踪通讯费|2025-06-18
R000931|E0015|local_transport|50.59||1||C|参加合肥业务会议市内交通费|2025-06-25
R000932|E0075|local_transport|99.2||1||A|上海远航项目市内交通费|2025-12-31
R000933|E0021|communication|107.23|||||客户服务电话通讯费|2025-11-17
R000934|E0035|travel_lodging|472.09|1|||A|机构业务部例行检查赴上海住宿费|2025-12-06
R000935|E0016|training_fee|2946.74|||||合规风控部专业技能培训费|2025-11-06
R000936|E0038|business_entertainment|1016.14|||4||杭州渠道沟通工作餐费|2025-03-03
R000937|E0049|travel_lodging|868.68|3|||B|运营管理部跨部门协同赴杭州住宿费|2025-01-19
R000938|E0041|communication|176.21|||||机构业务部客户维护通讯费|2025-11-19
R000939|E0037|training_fee|1425.89|||||合规风控部员工合规实务培训费|2025-07-29
R000940|E0060|travel_lodging|551.7|2|||B|监管沟通事项赴杭州住宿费|2025-11-01
R000941|E0079|local_transport|83.99||1||A|启明现场支持交通费|2025-01-22
R000942|E0032|travel_lodging|651.45|2|||A|云帆现场审阅底稿住宿费|2025-12-14
R000943|E0037|business_entertainment|348.08|||2||清源合同沟通招待费|2025-02-06
R000944|E0077|local_transport|79.85||1||B|客户访谈期间市内交通包干|2025-12-17
R000945|E0053|communication|224.62|||||人力资源部值班联络通讯费|2025-09-14
R000946|E0028|training_fee|1736.24|||||财务管理部信息安全学习费用|2025-08-14
R000947|E0074|travel_lodging|536.89|2|||B|监管沟通事项赴杭州住宿费|2025-09-08
R000948|E0037|local_transport|246.5||3||B|杭州客户服务交通费|2025-06-25
R000949|E0074|business_entertainment|487.53|||2||投资银行部客户活动接待费|2025-11-26
R000950|E0063|local_transport|221.62||4||B|研究所跨部门沟通交通费|2025-01-12
R000951|E0027|local_transport|100.68||2||B|杭州材料补充交通费|2025-06-28
R000952|E0032|communication|185.66|||||机构业务部值班联络通讯费|2025-12-26
R000953|E0070|local_transport|94.49||1||A|上海远航项目市内交通费|2025-12-05
R000954|E0018|training_fee|2309.34|||||合肥项目管理外部培训费|2025-10-01
R000955|E0063|business_entertainment|277.51|||2||上海项目路演接待费|2025-12-17
R000956|E0072|office_supplies|346.14|||||远航会议材料打印用品费|2025-03-13
R000957|E0028|local_transport|91.71||1||B|杭州清源项目市内交通费|2025-07-10
R000958|E0043|business_entertainment|830.22|||5||机构业务部客户活动接待费|2025-11-28
R000959|E0029|training_fee|2811.75|||||业务规范项目管理课程费|2025-05-27
R000960|E0019|office_supplies|241.17|||||业务会议用品费|2025-05-04
R000961|E0014|travel_lodging|852.51|2|||A|上海星河路演支持住宿费|2025-03-20
R000962|E0065|office_supplies|490.21|||||运营管理部文件夹和标签耗材费|2025-04-20
R000963|E0036|business_entertainment|1589.12|||6||机构客户会议工作餐费|2025-05-18
R000964|E0066|travel_lodging|498.02|2|||C|财富管理部例行检查赴合肥住宿费|2025-09-28
R000965|E0063|training_fee|2516.73|||||新制度宣贯信息安全培训费|2025-07-23
R000966|E0026|travel_lodging|295.91|1|||A|研究所星河现场核查住宿费|2025-11-20
R000967|E0047|business_entertainment|761.62|||4||杭州项目路演接待费|2025-10-12
R000968|E0080|local_transport|114.07||1||A|上海清源项目市内交通费|2025-09-01
R000969|E0059|business_entertainment|443.73|||3||北辰资料确认工作餐费|2025-11-15
R000970|E0036|training_fee|2947.2|||||新制度宣贯信息安全培训费|2025-12-13
R000971|E0038|business_entertainment|742.37|||3||机构客户会议工作餐费|2025-12-01
R000972|E0059|local_transport|75.57||1||A|上海客户服务交通费|2025-06-25
R000973|E0072|communication|121.05|||||运营联系通讯费|2025-05-31
R000974|E0050|training_fee|1273.59|||||合规风控部信息安全学习费用|2025-02-24
R000975|E0048|local_transport|62.56||1||A|上海远航项目市内交通费|2025-11-24
R000976|E0036|office_supplies|389.02|||||部门共用办公用品费|2025-05-22
R000977|E0018|office_supplies|444.55|||||远航资料袋采购费|2025-09-25
R000978|E0075|business_entertainment|451.74|||3||客户回访业务招待费|2025-04-25
R000979|E0074|communication|157.57|||||客户服务电话通讯费|2025-07-21
R000980|E0027|travel_lodging|993.66|2|||C|清源客户拜访行程住宿费|2025-07-19
R000981|E0045|business_entertainment|656.07|||4||机构客户会议工作餐费|2025-12-09
R000982|E0059|business_entertainment|1283.29|||5||运营管理部合作机构接待费|2025-01-06
R000983|E0049|business_entertainment|320.42|||2||重点客户维护业务招待费|2025-02-09
R000984|E0019|office_supplies|366.92|||||青竹现场办公用品费|2025-03-19
R000985|E0026|training_fee|1774.4|||||运营规范投行业务课程费|2025-03-30
R000986|E0036|office_supplies|413.22|||||人力资源部文件夹和标签耗材费|2025-12-04
R000987|E0063|communication|251.16|||||分支机构协调通讯费|2025-09-07
R000988|E0046|travel_lodging|266.65|1|||A|投资银行部跨部门协同赴上海住宿费|2025-12-07
R000989|E0067|travel_lodging|486.37|1|||A|客户服务事项赴上海出差住宿费|2025-06-08
R000990|E0052|training_fee|1960.02|||||财富管理部客户服务学习费用|2025-07-06
R000991|E0014|business_entertainment|1884.07|||7||上海渠道沟通工作餐费|2025-12-17
R000992|E0018|business_entertainment|917.63|||5||远航合作事项接待费|2025-07-07
R000993|E0014|local_transport|196.47||2||A|上海启明项目市内交通费|2025-01-23
R000994|E0054|training_fee|2955.55|||||云帆专项知识培训费|2025-11-26
R000995|E0053|business_entertainment|637.34|||3||客户回访业务招待费|2025-11-14
R000996|E0017|travel_lodging|476.1|1|||B|监管沟通事项赴杭州住宿费|2025-05-22
R000997|E0077|travel_lodging|1259.56|4|||A|研究所跨部门协同赴上海住宿费|2025-07-06
R000998|E0050|business_entertainment|1000.03|||4||合规风控部客户活动接待费|2025-07-29
R000999|E0021|communication|135.22|||||北辰资料确认通讯费|2025-06-19
R001000|E0026|local_transport|65.79||1||B|杭州清源项目市内交通费|2025-10-15
R001001|E0075|communication|135.32|||||远航项目沟通通讯费|2025-06-28
R001002|E0038|office_supplies|193.77|||||青竹展示材料耗材费|2025-03-17
R001003|E0079|business_entertainment|1836.01|||7||固定收益部合作伙伴会谈招待费|2025-12-29
R001004|E0052|office_supplies|380.63|||||清源会议材料打印用品费|2025-03-26
R001005|E0016|office_supplies|337.89|||||北辰现场办公用品费|2025-08-08
R001006|E0056|communication|219.43|||||清源跨部门协作通讯费|2025-12-22
R001007|E0041|local_transport|187.92||2||B|启明资料递送交通费|2025-02-18
R001008|E0064|training_fee|1313.57|||||运营规范风险识别课程费|2025-03-10
R001009|E0032|travel_lodging|308.95|1|||A|青竹专项访谈住宿费|2025-11-18
R001010|E0071|communication|278.16|||||北辰跨部门协作通讯费|2025-11-12
R001011|E0048|business_entertainment|486.05|||2||客户服务改进沟通餐费|2025-05-31
R001012|E0063|travel_lodging|523.12|2|||A|研究所跨部门协同赴上海住宿费|2025-07-07
R001013|E0051|business_entertainment|443.79|||3||运营管理部合作机构接待费|2025-09-22
R001014|E0025|training_fee|1766.66|||||星河项目管理培训费|2025-03-09
R001015|E0049|business_entertainment|1197.45|||5||分支机构客户交流招待费|2025-08-09
R001016|E0054|training_fee|2009.09|||||投资银行部岗位能力提升培训费|2025-01-29
R001017|E0025|communication|176.46|||||系统上线联络通讯费|2025-11-26
R001018|E0021|office_supplies|133.45|||||部门共用办公用品费|2025-11-10
R001019|E0039|local_transport|83.18||1||A|清源现场巡检交通费|2025-09-10
R001020|E0036|training_fee|3108.36|||||远航专项知识培训费|2025-03-12
R001021|E0077|local_transport|169.15||2||B|业务协同会议市内交通费|2025-09-29
R001022|E0037|local_transport|103.73||2||C|分支机构培训支持交通费|2025-01-06
R001023|E0035|office_supplies|385.24|||||文件归档装订耗材费|2025-07-04
R001024|E0058|communication|233.83|||||上海现场支持通讯费|2025-11-13
R001025|E0078|local_transport|107.53||1||A|合同签署事项市内交通费|2025-11-10
R001026|E0018|business_entertainment|1093.06|||7||机构客户会议工作餐费|2025-11-14
R001027|E0023|training_fee|2412.65|||||研究所数据治理学习费用|2025-05-08
R001028|E0060|local_transport|317.98||4||A|运营管理部例行外勤交通费|2025-05-08
R001029|E0079|training_fee|1420.52|||||固定收益部专业技能培训费|2025-05-21
R001030|E0021|business_entertainment|555.98|||3||清源项目洽谈招待费|2025-04-07
R001031|E0040|local_transport|96.22||1||A|上海北辰项目市内交通费|2025-08-04
R001032|E0033|communication|198.15|||||启明项目沟通通讯费|2025-05-11
R001033|E0065|local_transport|102.6||1||A|参加上海业务会议市内交通费|2025-10-09
R001034|E0044|travel_lodging|420.61|1|||B|监管沟通事项赴杭州住宿费|2025-11-21
R001035|E0044|training_fee|2374.0|||||风险识别投行业务课程费|2025-04-07
R001036|E0021|training_fee|1922.4|||||固定收益部员工项目管理培训费|2025-01-24
R001037|E0046|local_transport|136.17||2||B|投资银行部例行外勤交通费|2025-10-06
R001038|E0072|travel_lodging|417.25|1|||A|客户服务事项赴上海出差住宿费|2025-11-05
R001039|E0038|training_fee|2749.72|||||运营规范项目管理课程费|2025-12-04
R001040|E0051|local_transport|60.48||1||C|分支机构培训支持交通费|2025-04-29
R001041|E0056|training_fee|1783.41|||||客户服务信息安全培训费|2025-12-11
R001042|E0065|communication|283.55|||||分支机构协调通讯费|2025-04-10
R001043|E0065|travel_lodging|170.36|1|||C|星河合同资料交接住宿费|2025-11-13
R001044|E0061|travel_lodging|426.99|1|||A|云帆投后跟踪现场住宿费|2025-08-06
R001045|E0062|training_fee|2661.84|||||运营规范投行业务课程费|2025-03-05
R001046|E0016|travel_lodging|1383.68|3|||A|赴上海参加北辰专项会议住宿费|2025-12-28
R001047|E0074|communication|196.13|||||客户服务电话通讯费|2025-03-14
R001048|E0014|training_fee|1928.26|||||财务管理部数据治理学习费用|2025-06-14
R001049|E0066|travel_lodging|1638.88|3|||A|赴上海开展系统上线支持住宿费|2025-12-30
R001050|E0028|communication|149.43|||||财务管理部客户维护通讯费|2025-03-12
R001051|E0033|training_fee|1300.97|||||风险识别客户服务课程费|2025-09-18
R001052|E0037|office_supplies|469.49|||||项目底稿归档用品费|2025-09-27
R001053|E0075|communication|128.64|||||分支机构协调通讯费|2025-12-21
R001054|E0062|local_transport|82.24||1||A|上海北辰项目市内交通费|2025-11-26
R001055|E0079|business_entertainment|804.46|||3||固定收益部客户活动接待费|2025-03-28
R001056|E0072|communication|254.52|||||机构业务部客户维护通讯费|2025-10-28
R001057|E0023|travel_lodging|402.71|1|||C|远航客户拜访行程住宿费|2025-11-18
R001058|E0076|travel_lodging|478.12|2|||B|运营管理部跨部门协同赴杭州住宿费|2025-06-13
R001059|E0058|training_fee|1375.11|||||运营规范运营规范课程费|2025-04-12
R001060|E0057|travel_lodging|522.11|2|||B|远航专项访谈住宿费|2025-06-17
R001061|E0043|business_entertainment|907.66|||5||客户回访业务招待费|2025-08-03
R001062|E0075|communication|258.54|||||会议通知通讯费|2025-11-29
R001063|E0072|travel_lodging|251.49|1|||C|分支机构走访赴合肥住宿费|2025-10-18
R001064|E0027|office_supplies|391.18|||||日常办公耗材报销|2025-06-17
R001065|E0022|office_supplies|399.07|||||清源现场办公用品费|2025-12-24
R001066|E0055|training_fee|1801.62|||||运营规范项目管理课程费|2025-12-28
R001067|E0049|business_entertainment|671.62|||3||清源资料确认工作餐费|2025-02-16
R001068|E0066|travel_lodging|471.95|1|||A|北辰现场验收住宿费|2025-09-10
R001069|E0037|local_transport|63.27||1||A|分支机构培训支持交通费|2025-01-16
R001070|E0017|communication|143.07|||||云帆远程会议通讯费|2025-03-27
R001071|E0079|local_transport|274.95||3||A|固定收益部跨部门沟通交通费|2025-03-10
R001072|E0014|travel_lodging|964.78|3|||C|赴合肥参加业务协调会住宿费|2025-06-01
R001073|E0049|travel_lodging|270.95|1|||C|运营管理部跨部门协同赴合肥住宿费|2025-09-22
R001074|E0079|travel_lodging|378.4|1|||B|澄江投后跟踪现场住宿费|2025-10-10
R001075|E0061|office_supplies|299.2|||||云帆会议材料打印用品费|2025-01-20
R001076|E0069|local_transport|99.08||1||A|固定收益部例行外勤交通费|2025-12-12
R001077|E0034|local_transport|50.97||1||B|杭州青竹项目市内交通费|2025-03-10
R001078|E0069|travel_lodging|1074.16|2|||A|赴上海参加北辰专项会议住宿费|2025-04-16
R001079|E0026|business_entertainment|444.38|||3||研究所合作机构接待费|2025-11-10
R001080|E0040|travel_lodging|720.29|1|||A|分支机构走访赴上海住宿费|2025-12-02
R001081|E0016|travel_lodging|1152.57|2|||A|上海澄江路演支持住宿费|2025-09-26
R001082|E0025|travel_lodging|547.25|2|||C|澄江合同资料交接住宿费|2025-02-13
R001083|E0040|local_transport|207.46||3||B|投资银行部外勤走访市内交通费|2025-08-11
R001084|E0059|training_fee|1392.91|||||参加项目管理专题培训费|2025-01-15
R001085|E0035|local_transport|83.81||1||B|启明现场支持交通费|2025-05-03
R001086|E0027|travel_lodging|781.84|2|||C|合肥启明路演支持住宿费|2025-10-30
R001087|E0041|office_supplies|408.41|||||部门月度办公耗材费|2025-12-13
R001088|E0069|local_transport|170.56||2||B|赴客户现场办理远航事项交通费|2025-12-06
R001089|E0047|business_entertainment|960.8|||4||杭州客户拜访工作餐费|2025-07-27
R001090|E0054|communication|262.02|||||云帆跨部门协作通讯费|2025-12-19
R001091|E0028|training_fee|2192.23|||||合规要求投行业务学习费|2025-08-16
R001092|E0016|office_supplies|490.97|||||项目底稿归档用品费|2025-09-13
R001093|E0038|communication|220.96|||||客户服务电话通讯费|2025-03-24
R001094|E0065|business_entertainment|686.0|||3||启明客户沟通业务招待费|2025-08-16
R001095|E0051|travel_lodging|358.0|1|||B|运营管理部跨部门协同赴杭州住宿费|2025-03-16
R001096|E0071|local_transport|99.33||1||A|人力资源部例行外勤交通费|2025-08-24
R001097|E0057|local_transport|43.13||1||C|云帆尽调访谈交通费|2025-03-16
R001098|E0068|travel_lodging|642.25|2|||B|运营管理部跨部门协同赴杭州住宿费|2025-08-07
R001099|E0044|training_fee|1733.28|||||项目管理认证课程费|2025-12-26
